#time,accel_x,accel_y,accel_z
1241.228718,766.095498,740.205942,9030.512492
1241.229037,689.485948,666.185348,9252.574275
1241.229355,689.485948,814.226536,9178.553681
1241.229674,766.095498,666.185348,9252.574275
1241.229993,689.485948,740.205942,9252.574275
1241.230312,612.876398,666.185348,9252.574275
1241.230631,689.485948,592.164754,9252.574275
1241.230949,919.314598,296.082377,9178.553681
1241.231268,766.095498,518.144159,9696.697840
1241.231587,536.266849,444.123565,9326.594869
1241.231906,536.266849,296.082377,9474.636058
1241.232225,306.438199,-0.000000,9474.636058
1241.232543,459.657299,-0.000000,9696.697840
1241.232862,766.095498,-74.020594,9474.636058
1241.233181,459.657299,-0.000000,9548.656652
1241.233500,536.266849,148.041188,9622.677246
1241.233818,229.828649,148.041188,9474.636058
1241.234137,0.000000,-0.000000,9474.636058
1241.234456,306.438199,370.102971,9474.636058
1241.234775,229.828649,148.041188,9400.615463
1241.235094,229.828649,370.102971,9474.636058
1241.235412,0.000000,296.082377,9474.636058
1241.235731,153.219100,148.041188,9400.615463
1241.236050,459.657299,296.082377,9326.594869
1241.236369,0.000000,296.082377,9252.574275
1241.236688,306.438199,296.082377,9104.533087
1241.237006,153.219100,148.041188,9030.512492
1241.237325,306.438199,444.123565,9104.533087
1241.237644,153.219100,444.123565,9030.512492
1241.237963,459.657299,444.123565,9030.512492
1241.238282,383.047749,666.185348,9030.512492
1241.238600,536.266849,444.123565,9030.512492
1241.238919,766.095498,296.082377,9030.512492
1241.239238,536.266849,444.123565,8956.491898
1241.239557,766.095498,592.164754,8956.491898
1241.239875,919.314598,518.144159,9030.512492
1241.240194,0.000000,296.082377,9178.553681
1241.240513,919.314598,518.144159,8882.471304
1241.240832,536.266849,370.102971,9252.574275
1241.241151,689.485948,370.102971,9104.533087
1241.241469,919.314598,518.144159,8956.491898
1241.241788,459.657299,222.061783,9178.553681
1241.242107,536.266849,296.082377,9178.553681
1241.242426,229.828649,296.082377,9326.594869
1241.242745,459.657299,-0.000000,9252.574275
1241.243063,306.438199,148.041188,9030.512492
1241.243382,153.219100,148.041188,9474.636058
1241.243701,459.657299,370.102971,9252.574275
1241.244020,306.438199,-0.000000,9400.615463
1241.244339,459.657299,222.061783,9178.553681
1241.244657,306.438199,222.061783,9474.636058
1241.244976,0.000000,370.102971,9474.636058
1241.245295,383.047749,296.082377,9326.594869
1241.245614,306.438199,518.144159,9400.615463
1241.245932,76.609550,222.061783,9326.594869
1241.246251,229.828649,296.082377,9548.656652
1241.246570,229.828649,518.144159,9474.636058
1241.246889,459.657299,518.144159,9474.636058
1241.247208,306.438199,370.102971,9252.574275
1241.247526,229.828649,518.144159,9400.615463
1241.247845,689.485948,444.123565,9474.636058
1241.248164,689.485948,370.102971,9326.594869
1241.248483,766.095498,518.144159,9252.574275
1241.248802,919.314598,814.226536,9252.574275
1241.249120,1225.752797,518.144159,9178.553681
1241.249439,612.876398,518.144159,9252.574275
1241.249758,1072.533697,740.205942,9252.574275
1241.250077,919.314598,592.164754,9326.594869
1241.250396,995.924147,666.185348,9178.553681
1241.250714,1225.752797,444.123565,9178.553681
1241.251033,919.314598,370.102971,9104.533087
1241.251352,689.485948,592.164754,9326.594869
1241.251671,766.095498,592.164754,9474.636058
1241.251989,536.266849,444.123565,9400.615463
1241.252308,459.657299,222.061783,9474.636058
1241.252627,153.219100,222.061783,9474.636058
1241.252946,612.876398,370.102971,9400.615463
1241.253265,306.438199,222.061783,9474.636058
1241.253583,153.219100,370.102971,9252.574275
1241.253902,0.000000,-0.000000,9622.677246
1241.254221,153.219100,-0.000000,9474.636058
1241.254540,0.000000,148.041188,9400.615463
1241.254859,0.000000,296.082377,9400.615463
1241.255177,459.657299,222.061783,9474.636058
1241.255496,0.000000,-296.082377,9104.533087
1241.255815,0.000000,370.102971,9104.533087
1241.256134,-383.047749,148.041188,9400.615463
1241.256453,0.000000,592.164754,9178.553681
1241.256771,229.828649,444.123565,9178.553681
1241.257090,229.828649,222.061783,9178.553681
1241.257409,76.609550,222.061783,9178.553681
1241.257728,153.219100,592.164754,9030.512492
1241.258046,536.266849,592.164754,9104.533087
1241.258365,612.876398,444.123565,9252.574275
1241.258684,766.095498,592.164754,8808.450710
1241.259003,459.657299,444.123565,9030.512492
1241.259322,842.705048,518.144159,8882.471304
1241.259640,612.876398,592.164754,9030.512492
1241.259959,1072.533697,814.226536,8956.491898
1241.260278,612.876398,444.123565,9178.553681
1241.260597,536.266849,296.082377,8956.491898
1241.260916,689.485948,222.061783,9030.512492
1241.261234,919.314598,296.082377,9178.553681
1241.261553,1072.533697,740.205942,9622.677246
1241.261872,766.095498,296.082377,9400.615463
1241.262191,842.705048,370.102971,9104.533087
1241.262510,536.266849,222.061783,9474.636058
1241.262828,1072.533697,-0.000000,9252.574275
1241.263147,612.876398,-0.000000,9326.594869
1241.263466,612.876398,148.041188,9400.615463
1241.263785,842.705048,148.041188,9474.636058
1241.264103,612.876398,-0.000000,9326.594869
1241.264422,459.657299,222.061783,9474.636058
1241.264741,536.266849,296.082377,9252.574275
1241.265060,306.438199,222.061783,9696.697840
1241.265379,153.219100,370.102971,9400.615463
1241.265697,459.657299,518.144159,9474.636058
1241.266016,0.000000,592.164754,9474.636058
1241.266335,153.219100,296.082377,9400.615463
1241.266654,76.609550,518.144159,9400.615463
1241.266973,0.000000,444.123565,9326.594869
1241.267291,153.219100,370.102971,9474.636058
1241.267610,0.000000,740.205942,9474.636058
1241.267929,0.000000,592.164754,9400.615463
1241.268248,383.047749,740.205942,9400.615463
1241.268567,536.266849,592.164754,9400.615463
1241.268885,766.095498,666.185348,9400.615463
1241.269204,842.705048,814.226536,8956.491898
1241.269523,766.095498,666.185348,9326.594869
1241.269842,842.705048,740.205942,9104.533087
1241.270161,1072.533697,518.144159,8882.471304
1241.270479,689.485948,592.164754,9104.533087
1241.270798,766.095498,518.144159,9104.533087
1241.271117,919.314598,444.123565,9104.533087
1241.271436,612.876398,370.102971,9252.574275
1241.271754,842.705048,222.061783,9030.512492
1241.272073,306.438199,444.123565,9474.636058
1241.272392,536.266849,444.123565,9326.594869
1241.272711,689.485948,148.041188,9326.594869
1241.273030,459.657299,-0.000000,9400.615463
1241.273348,612.876398,-148.041188,9400.615463
1241.273667,383.047749,222.061783,9474.636058
1241.273986,459.657299,222.061783,9474.636058
1241.274305,383.047749,222.061783,9474.636058
1241.274624,383.047749,-0.000000,9104.533087
1241.274942,459.657299,-0.000000,9104.533087
1241.275261,306.438199,-74.020594,9400.615463
1241.275580,383.047749,-148.041188,9400.615463
1241.275899,229.828649,-0.000000,9326.594869
1241.276218,76.609550,148.041188,9400.615463
1241.276536,459.657299,-0.000000,9178.553681
1241.276855,153.219100,222.061783,9326.594869
1241.277174,229.828649,370.102971,9252.574275
1241.277493,0.000000,296.082377,9178.553681
1241.277811,766.095498,-0.000000,8882.471304
1241.278130,536.266849,370.102971,9104.533087
1241.278449,536.266849,518.144159,9030.512492
1241.278768,153.219100,592.164754,9252.574275
1241.279087,306.438199,592.164754,9178.553681
1241.279405,536.266849,444.123565,9104.533087
1241.279724,536.266849,518.144159,9030.512492
1241.280043,766.095498,888.247130,9104.533087
1241.280362,689.485948,740.205942,8882.471304
1241.280681,459.657299,666.185348,9104.533087
1241.280999,536.266849,592.164754,8956.491898
1241.281318,612.876398,222.061783,8882.471304
1241.281637,919.314598,592.164754,8882.471304
1241.281956,536.266849,518.144159,9178.553681
1241.282275,459.657299,370.102971,9252.574275
1241.282593,383.047749,-74.020594,8956.491898
1241.282912,383.047749,518.144159,9252.574275
1241.283231,306.438199,296.082377,9178.553681
1241.283550,383.047749,444.123565,9178.553681
1241.283868,153.219100,-0.000000,9326.594869
1241.284187,459.657299,370.102971,9400.615463
1241.284506,153.219100,222.061783,9400.615463
1241.284825,76.609550,370.102971,9326.594869
1241.285144,306.438199,296.082377,9474.636058
1241.285462,383.047749,148.041188,9474.636058
1241.285781,383.047749,296.082377,9474.636058
1241.286100,76.609550,444.123565,9326.594869
1241.286419,76.609550,592.164754,9400.615463
1241.286737,153.219100,222.061783,9400.615463
1241.287056,459.657299,296.082377,9474.636058
1241.287375,383.047749,444.123565,9474.636058
1241.287694,383.047749,592.164754,9474.636058
1241.288013,612.876398,444.123565,9474.636058
1241.288331,459.657299,666.185348,9252.574275
1241.288650,842.705048,740.205942,9326.594869
1241.288969,459.657299,592.164754,9178.553681
1241.289288,689.485948,444.123565,9178.553681
1241.289607,995.924147,740.205942,9326.594869
1241.289925,919.314598,518.144159,9326.594869
1241.290244,612.876398,296.082377,9252.574275
1241.290563,459.657299,518.144159,9252.574275
1241.290882,995.924147,592.164754,9104.533087
1241.291200,383.047749,592.164754,9252.574275
1241.291519,536.266849,370.102971,9178.553681
1241.291838,459.657299,296.082377,9326.594869
1241.292157,459.657299,296.082377,9400.615463
1241.292476,689.485948,222.061783,9252.574275
1241.292794,383.047749,222.061783,9326.594869
1241.293113,689.485948,-0.000000,9474.636058
1241.293432,383.047749,-74.020594,9326.594869
1241.293751,842.705048,-0.000000,8956.491898
1241.294070,459.657299,222.061783,9252.574275
1241.294388,459.657299,-0.000000,9104.533087
1241.294707,536.266849,148.041188,9104.533087
1241.295026,383.047749,-0.000000,9252.574275
1241.295345,383.047749,-0.000000,9178.553681
1241.295663,536.266849,222.061783,9178.553681
1241.295982,229.828649,222.061783,9326.594869
1241.296301,76.609550,222.061783,9326.594869
1241.296620,383.047749,148.041188,9326.594869
1241.296939,153.219100,222.061783,9252.574275
1241.297257,306.438199,-0.000000,9326.594869
1241.297576,612.876398,-0.000000,9252.574275
1241.297895,153.219100,296.082377,9252.574275
1241.298214,229.828649,370.102971,8956.491898
1241.298533,612.876398,296.082377,8956.491898
1241.298851,536.266849,518.144159,9030.512492
1241.299170,306.438199,444.123565,9178.553681
1241.299489,383.047749,518.144159,9252.574275
1241.299808,612.876398,592.164754,8882.471304
1241.300126,612.876398,518.144159,9178.553681
1241.300445,689.485948,-0.000000,9030.512492
1241.300764,229.828649,148.041188,9178.553681
1241.301083,306.438199,222.061783,9104.533087
1241.301402,689.485948,444.123565,9104.533087
1241.301720,459.657299,-0.000000,9104.533087
1241.302039,536.266849,444.123565,9104.533087
1241.302358,383.047749,370.102971,9104.533087
1241.302677,383.047749,444.123565,9252.574275
1241.302995,459.657299,222.061783,9252.574275
1241.303314,306.438199,370.102971,9474.636058
1241.303633,306.438199,148.041188,9474.636058
1241.303952,153.219100,-0.000000,9252.574275
1241.304271,153.219100,74.020594,9474.636058
1241.304589,153.219100,370.102971,9474.636058
1241.304908,0.000000,370.102971,9474.636058
1241.305227,76.609550,148.041188,9474.636058
1241.305546,229.828649,370.102971,9326.594869
1241.305865,0.000000,370.102971,9252.574275
1241.306183,76.609550,444.123565,9400.615463
1241.306502,153.219100,592.164754,9400.615463
1241.306821,0.000000,814.226536,9326.594869
1241.307140,306.438199,518.144159,9474.636058
1241.307458,383.047749,888.247130,9252.574275
1241.307777,229.828649,740.205942,9326.594869
1241.308096,383.047749,888.247130,9474.636058
1241.308415,612.876398,888.247130,9252.574275
1241.308734,612.876398,962.267725,9104.533087
1241.309052,536.266849,740.205942,9030.512492
1241.309371,612.876398,666.185348,9326.594869
1241.309690,689.485948,666.185348,9326.594869
1241.310009,612.876398,888.247130,9474.636058
1241.310328,689.485948,592.164754,9474.636058
1241.310646,612.876398,370.102971,9104.533087
1241.310965,689.485948,592.164754,9178.553681
1241.311284,612.876398,518.144159,9326.594869
1241.311603,842.705048,148.041188,9104.533087
1241.311921,995.924147,666.185348,9326.594869
1241.312240,689.485948,444.123565,9326.594869
1241.312559,995.924147,296.082377,9178.553681
1241.312878,536.266849,-296.082377,9252.574275
1241.313197,689.485948,222.061783,9252.574275
1241.313515,766.095498,-0.000000,9326.594869
1241.313834,612.876398,74.020594,9474.636058
1241.314153,536.266849,222.061783,9548.656652
1241.314472,383.047749,296.082377,9474.636058
1241.314791,459.657299,-0.000000,9474.636058
1241.315109,306.438199,-0.000000,9400.615463
1241.315428,76.609550,-0.000000,9474.636058
1241.315747,76.609550,-0.000000,9474.636058
1241.316066,383.047749,-74.020594,9400.615463
1241.316384,0.000000,148.041188,9400.615463
1241.316703,76.609550,148.041188,9400.615463
1241.317022,76.609550,-0.000000,9400.615463
1241.317341,76.609550,148.041188,9326.594869
1241.317660,306.438199,-0.000000,9474.636058
1241.317978,383.047749,296.082377,9178.553681
1241.318297,459.657299,222.061783,9252.574275
1241.318616,536.266849,296.082377,9030.512492
1241.318935,919.314598,296.082377,9252.574275
1241.319254,919.314598,222.061783,9178.553681
1241.319572,612.876398,444.123565,8956.491898
1241.319891,306.438199,296.082377,9104.533087
1241.320210,536.266849,518.144159,9030.512492
1241.320529,536.266849,370.102971,8808.450710
1241.320847,612.876398,296.082377,8882.471304
1241.321166,689.485948,222.061783,8956.491898
1241.321485,689.485948,222.061783,8956.491898
1241.321804,689.485948,370.102971,9030.512492
1241.322123,689.485948,296.082377,9030.512492
1241.322441,612.876398,296.082377,8882.471304
1241.322760,459.657299,444.123565,9252.574275
1241.323079,612.876398,444.123565,8956.491898
1241.323398,612.876398,296.082377,9104.533087
1241.323716,76.609550,-74.020594,9178.553681
1241.324035,306.438199,444.123565,9326.594869
1241.324354,76.609550,518.144159,9178.553681
1241.324673,459.657299,296.082377,9474.636058
1241.324992,612.876398,296.082377,9474.636058
1241.325310,229.828649,814.226536,9400.615463
1241.325629,383.047749,370.102971,9474.636058
1241.325948,0.000000,222.061783,9326.594869
1241.326267,229.828649,666.185348,9252.574275
1241.326586,612.876398,296.082377,9400.615463
1241.326904,306.438199,444.123565,9252.574275
1241.327223,229.828649,740.205942,9400.615463
1241.327542,383.047749,518.144159,9252.574275
1241.327861,383.047749,518.144159,9178.553681
1241.328179,229.828649,740.205942,9400.615463
1241.328498,306.438199,444.123565,9178.553681
1241.328817,536.266849,444.123565,9326.594869
1241.329136,612.876398,518.144159,9548.656652
1241.329455,919.314598,370.102971,9178.553681
1241.329773,689.485948,518.144159,9326.594869
1241.330092,612.876398,666.185348,9400.615463
1241.330411,842.705048,370.102971,9252.574275
1241.330730,1072.533697,740.205942,9474.636058
1241.331049,1072.533697,814.226536,9474.636058
1241.331367,919.314598,740.205942,9400.615463
1241.331686,1072.533697,518.144159,9252.574275
1241.332005,1072.533697,518.144159,9178.553681
1241.332324,842.705048,-0.000000,9326.594869
1241.332642,919.314598,-0.000000,9548.656652
1241.332961,766.095498,370.102971,9474.636058
1241.333280,766.095498,-0.000000,9104.533087
1241.333599,689.485948,-0.000000,9400.615463
1241.333918,383.047749,-0.000000,9326.594869
1241.334236,76.609550,-74.020594,9474.636058
1241.334555,689.485948,-0.000000,9178.553681
1241.334874,383.047749,-0.000000,9252.574275
1241.335193,153.219100,-0.000000,9400.615463
1241.335512,76.609550,222.061783,9326.594869
1241.335830,153.219100,-0.000000,9474.636058
1241.336149,306.438199,-0.000000,9178.553681
1241.336468,229.828649,-0.000000,9252.574275
1241.336787,0.000000,-0.000000,9326.594869
1241.337105,383.047749,-296.082377,9252.574275
1241.337424,0.000000,296.082377,9252.574275
1241.337743,76.609550,296.082377,9030.512492
1241.338062,76.609550,444.123565,9178.553681
1241.338381,153.219100,592.164754,9030.512492
1241.338699,306.438199,148.041188,9104.533087
1241.339018,459.657299,-0.000000,8586.388927
1241.339337,689.485948,444.123565,8882.471304
1241.339656,459.657299,444.123565,9178.553681
1241.339974,383.047749,296.082377,9104.533087
1241.340293,459.657299,222.061783,9326.594869
1241.340612,383.047749,370.102971,9104.533087
1241.340931,612.876398,592.164754,8956.491898
1241.341250,842.705048,370.102971,9104.533087
1241.341568,689.485948,296.082377,8882.471304
1241.341887,153.219100,518.144159,9178.553681
1241.342206,612.876398,-0.000000,9030.512492
1241.342525,1072.533697,296.082377,8956.491898
1241.342844,689.485948,444.123565,9252.574275
1241.343162,459.657299,148.041188,9104.533087
1241.343481,842.705048,-148.041188,9178.553681
1241.343800,459.657299,-0.000000,9252.574275
1241.344119,536.266849,-0.000000,9474.636058
1241.344437,306.438199,148.041188,9326.594869
1241.344756,76.609550,222.061783,9400.615463
1241.345075,612.876398,74.020594,9474.636058
1241.345394,536.266849,444.123565,9400.615463
1241.345713,229.828649,-74.020594,9474.636058
1241.346031,76.609550,370.102971,9474.636058
1241.346350,76.609550,370.102971,9252.574275
1241.346669,229.828649,296.082377,9474.636058
1241.346988,229.828649,296.082377,9474.636058
1241.347307,229.828649,370.102971,9252.574275
1241.347625,229.828649,592.164754,9474.636058
1241.347944,306.438199,370.102971,9548.656652
1241.348263,229.828649,-0.000000,9104.533087
1241.348582,229.828649,444.123565,9474.636058
1241.348900,229.828649,518.144159,9400.615463
1241.349219,383.047749,666.185348,9252.574275
1241.349538,229.828649,666.185348,9474.636058
1241.349857,536.266849,666.185348,9252.574275
1241.350176,612.876398,740.205942,9104.533087
1241.350494,766.095498,740.205942,9178.553681
1241.350813,842.705048,666.185348,9104.533087
1241.351132,919.314598,444.123565,9030.512492
1241.351451,1225.752797,666.185348,9030.512492
1241.351770,995.924147,592.164754,9326.594869
1241.352088,1072.533697,592.164754,9178.553681
1241.352407,842.705048,518.144159,9252.574275
1241.352726,612.876398,444.123565,9400.615463
1241.353045,689.485948,444.123565,9400.615463
1241.353363,689.485948,222.061783,9252.574275
1241.353682,153.219100,370.102971,9400.615463
1241.354001,459.657299,-0.000000,9474.636058
1241.354320,306.438199,148.041188,9474.636058
1241.354639,229.828649,-0.000000,9400.615463
1241.354957,536.266849,444.123565,9326.594869
1241.355276,229.828649,444.123565,9548.656652
1241.355595,0.000000,148.041188,9474.636058
1241.355914,383.047749,222.061783,9400.615463
1241.356233,306.438199,296.082377,9104.533087
1241.356551,153.219100,444.123565,9178.553681
1241.356870,229.828649,222.061783,9178.553681
1241.357189,689.485948,222.061783,9252.574275
1241.357508,0.000000,-0.000000,9326.594869
1241.357826,383.047749,444.123565,9474.636058
1241.358145,76.609550,370.102971,9326.594869
1241.358464,306.438199,370.102971,9178.553681
1241.358783,153.219100,296.082377,9030.512492
1241.359102,306.438199,518.144159,9178.553681
1241.359420,383.047749,444.123565,9178.553681
1241.359739,459.657299,592.164754,8956.491898
1241.360058,766.095498,518.144159,9326.594869
1241.360377,766.095498,148.041188,9030.512492
1241.360695,612.876398,370.102971,8882.471304
1241.361014,995.924147,518.144159,9030.512492
1241.361333,766.095498,296.082377,9178.553681
1241.361652,1302.362347,518.144159,8956.491898
1241.361971,689.485948,444.123565,9030.512492
1241.362289,842.705048,222.061783,8956.491898
1241.362608,919.314598,444.123565,9326.594869
1241.362927,689.485948,-0.000000,9252.574275
1241.363246,536.266849,148.041188,9326.594869
1241.363565,459.657299,-0.000000,9030.512492
1241.363883,383.047749,222.061783,9400.615463
1241.364202,536.266849,148.041188,9474.636058
1241.364521,689.485948,-148.041188,9548.656652
1241.364840,536.266849,-0.000000,9326.594869
1241.365158,383.047749,-0.000000,9474.636058
1241.365477,612.876398,296.082377,9326.594869
1241.365796,612.876398,296.082377,9104.533087
1241.366115,153.219100,222.061783,9400.615463
1241.366434,153.219100,222.061783,9400.615463
1241.366752,229.828649,296.082377,9326.594869
1241.367071,306.438199,444.123565,9474.636058
1241.367390,536.266849,296.082377,9474.636058
1241.367709,383.047749,370.102971,9326.594869
1241.368028,153.219100,444.123565,9474.636058
1241.368346,306.438199,296.082377,9326.594869
1241.368665,459.657299,592.164754,9400.615463
1241.368984,229.828649,592.164754,9178.553681
1241.369303,536.266849,444.123565,9178.553681
1241.369621,689.485948,666.185348,9326.594869
1241.369940,919.314598,666.185348,9252.574275
1241.370259,842.705048,740.205942,9252.574275
1241.370578,919.314598,592.164754,9326.594869
1241.370897,995.924147,592.164754,9030.512492
1241.371215,612.876398,444.123565,9104.533087
1241.371534,842.705048,666.185348,9252.574275
1241.371853,995.924147,518.144159,9400.615463
1241.372172,842.705048,74.020594,8956.491898
1241.372491,689.485948,296.082377,9326.594869
1241.372809,536.266849,370.102971,9326.594869
1241.373128,536.266849,296.082377,9400.615463
1241.373447,459.657299,148.041188,9474.636058
1241.373766,459.657299,296.082377,9622.677246
1241.374084,459.657299,-0.000000,9400.615463
1241.374403,306.438199,-0.000000,9400.615463
1241.374722,0.000000,-0.000000,9252.574275
1241.375041,229.828649,-0.000000,9104.533087
1241.375360,76.609550,296.082377,9178.553681
1241.375678,229.828649,-0.000000,9326.594869
1241.375997,153.219100,-0.000000,9326.594869
1241.376316,229.828649,148.041188,9474.636058
1241.376635,76.609550,-74.020594,9474.636058
1241.376953,76.609550,-74.020594,9400.615463
1241.377272,0.000000,370.102971,9252.574275
1241.377591,76.609550,518.144159,9178.553681
1241.377910,0.000000,222.061783,9178.553681
1241.378229,153.219100,370.102971,9104.533087
1241.378547,0.000000,518.144159,9252.574275
1241.378866,76.609550,444.123565,9104.533087
1241.379185,229.828649,666.185348,9104.533087
1241.379504,459.657299,592.164754,9178.553681
1241.379823,995.924147,444.123565,8956.491898
1241.380141,842.705048,814.226536,8882.471304
1241.380460,842.705048,444.123565,9104.533087
1241.380779,689.485948,592.164754,8956.491898
1241.381098,842.705048,518.144159,9178.553681
1241.381416,919.314598,518.144159,9178.553681
1241.381735,689.485948,518.144159,9104.533087
1241.382054,842.705048,592.164754,8956.491898
1241.382373,766.095498,296.082377,9178.553681
1241.382692,995.924147,222.061783,9252.574275
1241.383010,689.485948,148.041188,9252.574275
1241.383329,612.876398,222.061783,9178.553681
1241.383648,612.876398,518.144159,9400.615463
1241.383967,459.657299,148.041188,9326.594869
1241.384286,383.047749,-0.000000,9400.615463
1241.384604,612.876398,-0.000000,9400.615463
1241.384923,306.438199,222.061783,9474.636058
1241.385242,229.828649,222.061783,9400.615463
1241.385561,229.828649,296.082377,9400.615463
1241.385880,0.000000,222.061783,9548.656652
1241.386198,229.828649,370.102971,9252.574275
1241.386517,76.609550,296.082377,9474.636058
1241.386836,0.000000,296.082377,9400.615463
1241.387155,0.000000,296.082377,9400.615463
1241.387474,-153.219100,148.041188,9400.615463
1241.387793,0.000000,444.123565,9400.615463
1241.388111,153.219100,518.144159,9326.594869
1241.388430,76.609550,592.164754,9252.574275
1241.388749,0.000000,592.164754,9326.594869
1241.389068,383.047749,962.267725,9104.533087
1241.389387,306.438199,592.164754,9178.553681
1241.389705,459.657299,518.144159,9400.615463
1241.390024,612.876398,740.205942,9326.594869
1241.390343,689.485948,444.123565,9252.574275
1241.390662,919.314598,814.226536,9104.533087
1241.390981,919.314598,666.185348,9178.553681
1241.391300,1072.533697,592.164754,9104.533087
1241.391618,995.924147,444.123565,9252.574275
1241.391937,919.314598,518.144159,9178.553681
1241.392256,766.095498,-0.000000,9178.553681
1241.392575,1149.143247,444.123565,9400.615463
1241.392894,1225.752797,296.082377,9326.594869
1241.393212,919.314598,148.041188,9104.533087
1241.393531,766.095498,-0.000000,9326.594869
1241.393850,766.095498,148.041188,9474.636058
1241.394169,689.485948,-0.000000,9326.594869
1241.394488,766.095498,222.061783,9474.636058
1241.394807,995.924147,-0.000000,9474.636058
1241.395125,612.876398,-0.000000,9400.615463
1241.395444,383.047749,-222.061783,9400.615463
1241.395763,689.485948,-0.000000,9326.594869
1241.396082,383.047749,-148.041188,9474.636058
1241.396401,383.047749,-0.000000,9622.677246
1241.396719,153.219100,148.041188,9622.677246
1241.397038,229.828649,74.020594,9326.594869
1241.397357,0.000000,222.061783,9474.636058
1241.397676,459.657299,-0.000000,9178.553681
1241.397995,383.047749,148.041188,9326.594869
1241.398314,76.609550,370.102971,9326.594869
1241.398632,76.609550,296.082377,9178.553681
1241.398951,0.000000,370.102971,9326.594869
1241.399270,229.828649,370.102971,9104.533087
1241.399589,383.047749,370.102971,9030.512492
1241.399908,383.047749,370.102971,8956.491898
1241.400226,229.828649,666.185348,9104.533087
1241.400545,459.657299,740.205942,9030.512492
1241.400864,536.266849,592.164754,8586.388927
1241.401183,536.266849,666.185348,8882.471304
1241.401502,536.266849,592.164754,8808.450710
1241.401821,766.095498,740.205942,9030.512492
1241.402139,842.705048,592.164754,8956.491898
1241.402458,919.314598,444.123565,8734.430116
1241.402777,766.095498,518.144159,8956.491898
1241.403096,612.876398,518.144159,9104.533087
1241.403415,612.876398,444.123565,8956.491898
1241.403733,536.266849,666.185348,9104.533087
1241.404052,383.047749,148.041188,9326.594869
1241.404371,306.438199,444.123565,9104.533087
1241.404690,383.047749,370.102971,9326.594869
1241.405009,383.047749,370.102971,9326.594869
1241.405328,459.657299,296.082377,9252.574275
1241.405646,306.438199,296.082377,9178.553681
1241.405965,459.657299,518.144159,9326.594869
1241.406284,229.828649,370.102971,9400.615463
1241.406603,76.609550,444.123565,9400.615463
1241.406922,153.219100,296.082377,9400.615463
1241.407240,76.609550,518.144159,9474.636058
1241.407559,153.219100,518.144159,9400.615463
1241.407878,0.000000,444.123565,9548.656652
1241.408197,229.828649,444.123565,9548.656652
1241.408516,229.828649,592.164754,9400.615463
1241.408835,153.219100,444.123565,9474.636058
1241.409153,0.000000,222.061783,9400.615463
1241.409472,306.438199,592.164754,9474.636058
1241.409791,383.047749,592.164754,9400.615463
1241.410110,229.828649,518.144159,9474.636058
1241.410429,459.657299,518.144159,9474.636058
1241.410747,842.705048,740.205942,9326.594869
1241.411066,842.705048,666.185348,9400.615463
1241.411385,766.095498,1110.308913,9326.594869
1241.411704,1072.533697,222.061783,9178.553681
1241.412023,766.095498,444.123565,9326.594869
1241.412342,689.485948,370.102971,9400.615463
1241.412660,842.705048,370.102971,9178.553681
1241.412979,383.047749,370.102971,9474.636058
1241.413298,383.047749,-0.000000,9400.615463
1241.413617,459.657299,148.041188,9474.636058
1241.413936,766.095498,-0.000000,9474.636058
1241.414254,536.266849,148.041188,9474.636058
1241.414573,383.047749,-0.000000,9178.553681
1241.414892,306.438199,-0.000000,9400.615463
1241.415211,536.266849,444.123565,9474.636058
1241.415530,229.828649,-74.020594,9400.615463
1241.415849,459.657299,222.061783,9326.594869
1241.416167,459.657299,296.082377,9252.574275
1241.416486,306.438199,148.041188,9252.574275
1241.416805,383.047749,148.041188,9104.533087
1241.417124,306.438199,296.082377,9326.594869
1241.417443,689.485948,148.041188,9252.574275
1241.417761,536.266849,370.102971,9252.574275
1241.418080,612.876398,-0.000000,9252.574275
1241.418399,306.438199,370.102971,9252.574275
1241.418718,612.876398,370.102971,9252.574275
1241.419037,842.705048,592.164754,9104.533087
1241.419356,766.095498,518.144159,8882.471304
1241.419674,536.266849,518.144159,8956.491898
1241.419993,689.485948,592.164754,8956.491898
1241.420312,766.095498,518.144159,8882.471304
1241.420631,919.314598,592.164754,9104.533087
1241.420950,766.095498,592.164754,8956.491898
1241.421268,383.047749,222.061783,8808.450710
1241.421587,612.876398,592.164754,8808.450710
1241.421906,995.924147,74.020594,8956.491898
1241.422225,536.266849,518.144159,9178.553681
1241.422544,536.266849,370.102971,9030.512492
1241.422863,536.266849,370.102971,9030.512492
1241.423181,306.438199,444.123565,9030.512492
1241.423500,612.876398,296.082377,9178.553681
1241.423819,0.000000,296.082377,9178.553681
1241.424138,153.219100,370.102971,9252.574275
1241.424457,76.609550,-0.000000,9178.553681
1241.424775,-153.219100,148.041188,9178.553681
1241.425094,229.828649,-148.041188,9104.533087
1241.425413,306.438199,370.102971,9474.636058
1241.425732,0.000000,296.082377,9474.636058
1241.426051,0.000000,222.061783,9326.594869
1241.426370,536.266849,148.041188,9252.574275
1241.426688,306.438199,148.041188,9474.636058
1241.427007,0.000000,296.082377,9252.574275
1241.427326,306.438199,296.082377,9400.615463
1241.427645,0.000000,518.144159,9474.636058
1241.427964,0.000000,222.061783,9474.636058
1241.428282,153.219100,666.185348,9548.656652
1241.428601,153.219100,592.164754,9770.718434
1241.428920,229.828649,518.144159,9400.615463
